age,tenure_months,monthly_charges,num_products,support_calls,contract_type,payment_method,internet_service,churn
56,16,57.88,1,,Two-Year,Credit Card,DSL,0
69,61,65.7,1,4.0,Two-Year,E-Check,Fiber,0
46,64,80.4,4,5.0,Two-Year,Credit Card,None,0
32,63,70.23,2,2.0,Two-Year,Bank Transfer,DSL,1
60,69,73.99,1,1.0,Annual,Credit Card,None,0
25,22,68.64,4,3.0,Two-Year,Credit Card,None,0
38,67,60.9,3,4.0,Monthly,E-Check,Fiber,0
56,26,97.19,2,3.0,Annual,E-Check,Fiber,0
36,16,21.22,3,2.0,Two-Year,Bank Transfer,Fiber,0
40,51,79.84,4,7.0,Monthly,Bank Transfer,Fiber,0
28,57,76.55,1,9.0,Annual,E-Check,Fiber,0
28,29,91.62,1,3.0,Annual,E-Check,Fiber,0
41,69,79.9,4,1.0,Two-Year,Credit Card,Fiber,0
53,47,102.68,1,1.0,Annual,E-Check,Fiber,0
57,62,115.91,2,0.0,Monthly,Bank Transfer,DSL,1
41,69,54.25,4,3.0,Annual,Credit Card,None,0
20,16,42.74,3,9.0,Monthly,Bank Transfer,Fiber,1
39,48,62.36,4,8.0,Annual,Credit Card,Fiber,0
19,39,48.79,2,6.0,Two-Year,E-Check,None,0
41,33,81.5,2,9.0,Monthly,Bank Transfer,DSL,0
61,23,111.19,4,6.0,Annual,Credit Card,None,0
47,10,33.91,4,6.0,Annual,Credit Card,None,0
55,69,30.08,1,,Annual,E-Check,Fiber,0
19,34,45.6,2,0.0,Monthly,E-Check,None,0
38,52,92.61,4,9.0,Monthly,E-Check,None,0
50,10,,4,9.0,Monthly,Bank Transfer,Fiber,0
29,19,30.22,2,7.0,Two-Year,Credit Card,Fiber,0
39,58,111.88,4,3.0,Two-Year,E-Check,Fiber,0
61,1,99.01,1,3.0,Monthly,Bank Transfer,Fiber,0
42,69,22.3,2,3.0,Annual,Bank Transfer,None,0
66,4,,1,5.0,Two-Year,Bank Transfer,None,0
44,16,97.12,1,6.0,Monthly,E-Check,DSL,1
59,24,57.44,1,,Annual,E-Check,DSL,0
45,2,26.89,1,0.0,Two-Year,Credit Card,None,0
33,32,27.73,2,7.0,Annual,Credit Card,DSL,0
32,24,30.42,1,9.0,Annual,E-Check,None,0
64,12,104.04,1,6.0,Annual,Bank Transfer,DSL,0
68,50,111.07,4,5.0,Annual,Bank Transfer,Fiber,0
61,35,32.28,2,5.0,Two-Year,Bank Transfer,DSL,0
69,33,43.59,2,4.0,Two-Year,Credit Card,Fiber,0
20,33,36.55,3,,Two-Year,Bank Transfer,Fiber,0
54,61,38.63,2,8.0,Monthly,Credit Card,Fiber,0
68,51,103.75,2,9.0,Two-Year,Credit Card,Fiber,0
24,43,,3,8.0,Annual,Bank Transfer,DSL,0
38,12,51.14,2,9.0,Two-Year,Bank Transfer,None,0
26,67,42.74,2,7.0,Annual,E-Check,Fiber,0
56,65,80.79,2,9.0,Monthly,E-Check,DSL,0
35,33,57.93,2,8.0,Annual,Bank Transfer,Fiber,0
21,40,94.42,3,9.0,Annual,Credit Card,DSL,1
42,43,40.56,2,7.0,Annual,Credit Card,DSL,0
31,44,98.78,2,7.0,Monthly,Credit Card,DSL,1
67,29,80.37,3,0.0,Two-Year,Credit Card,None,0
26,13,31.43,4,9.0,Two-Year,Credit Card,DSL,0
43,12,61.45,1,4.0,Monthly,E-Check,DSL,1
19,46,106.35,4,3.0,Annual,Bank Transfer,None,0
37,2,112.3,3,1.0,Two-Year,E-Check,None,0
45,35,66.57,1,7.0,Monthly,Credit Card,DSL,0
64,8,68.08,3,2.0,Two-Year,Credit Card,None,0
24,26,111.85,3,3.0,Monthly,Credit Card,Fiber,1
61,34,78.71,2,6.0,Annual,Credit Card,Fiber,0
25,7,23.28,1,9.0,Two-Year,Bank Transfer,None,0
64,68,111.27,2,8.0,Monthly,Credit Card,None,0
52,58,44.82,1,1.0,Two-Year,Bank Transfer,DSL,0
31,29,77.76,3,2.0,Two-Year,Credit Card,None,0
34,36,36.55,3,3.0,Two-Year,Bank Transfer,DSL,0
53,21,23.39,4,9.0,Two-Year,E-Check,Fiber,0
67,36,51.15,1,0.0,Monthly,Credit Card,None,1
57,10,98.05,2,6.0,Annual,Bank Transfer,DSL,0
21,24,47.76,4,1.0,Monthly,E-Check,DSL,0
19,64,42.01,4,4.0,Monthly,Credit Card,Fiber,0
23,49,41.27,4,0.0,Monthly,Credit Card,None,0
59,36,,2,2.0,Annual,Credit Card,Fiber,0
21,24,117.55,4,1.0,Two-Year,Bank Transfer,DSL,1
46,23,65.9,2,0.0,Two-Year,Bank Transfer,DSL,0
35,62,75.73,4,6.0,Two-Year,E-Check,None,0
43,37,106.06,2,4.0,Annual,Bank Transfer,DSL,0
61,12,73.51,3,0.0,Two-Year,Bank Transfer,None,0
51,55,38.45,3,5.0,Annual,Credit Card,Fiber,0
27,13,49.96,3,4.0,Two-Year,Credit Card,None,0
53,23,50.99,3,2.0,Two-Year,Credit Card,None,0
31,30,59.73,3,6.0,Monthly,Credit Card,DSL,0
48,17,62.68,4,9.0,Annual,Credit Card,DSL,0
65,62,99.98,4,8.0,Monthly,Credit Card,None,0
32,13,54.94,4,8.0,Monthly,Credit Card,DSL,0
25,59,66.82,2,,Monthly,E-Check,DSL,0
31,19,82.5,2,1.0,Annual,E-Check,DSL,0
40,49,57.77,2,2.0,Annual,E-Check,None,0
57,12,103.66,2,6.0,Two-Year,E-Check,DSL,1
38,61,78.75,3,4.0,Monthly,Credit Card,None,0
33,19,49.4,3,1.0,Two-Year,E-Check,DSL,0
62,9,91.41,3,2.0,Monthly,Credit Card,Fiber,0
35,71,72.76,1,9.0,Annual,E-Check,DSL,0
64,28,73.45,4,5.0,Annual,Bank Transfer,DSL,0
41,52,68.11,2,6.0,Annual,E-Check,None,0
43,16,69.7,2,8.0,Monthly,E-Check,None,1
42,69,96.54,3,0.0,Annual,Credit Card,DSL,0
62,12,30.3,2,6.0,Monthly,E-Check,Fiber,0
58,25,53.44,2,7.0,Two-Year,Bank Transfer,DSL,0
46,52,,4,,Monthly,Credit Card,DSL,0
32,53,95.32,3,3.0,Two-Year,Credit Card,Fiber,0
62,23,47.23,4,9.0,Monthly,E-Check,None,1
18,16,109.74,1,5.0,Two-Year,Credit Card,DSL,0
42,57,72.66,1,9.0,Annual,Credit Card,None,0
24,39,100.07,1,6.0,Two-Year,Credit Card,None,1
26,53,,3,3.0,Annual,Credit Card,Fiber,0
41,42,103.98,2,7.0,Annual,Credit Card,Fiber,0
18,58,106.7,3,4.0,Two-Year,Credit Card,None,0
61,39,60.8,3,0.0,Monthly,Bank Transfer,DSL,1
25,14,75.17,2,3.0,Monthly,E-Check,None,0
41,5,45.39,4,2.0,Monthly,Bank Transfer,DSL,0
28,35,39.61,1,8.0,Monthly,Credit Card,DSL,0
68,18,70.55,4,7.0,Monthly,Credit Card,Fiber,1
34,9,79.5,1,0.0,Annual,E-Check,DSL,0
25,58,53.93,3,5.0,Monthly,Bank Transfer,DSL,0
52,17,,1,8.0,Annual,E-Check,None,0
52,7,108.75,3,6.0,Annual,Bank Transfer,Fiber,0
50,46,75.67,4,3.0,Annual,Credit Card,DSL,0
22,13,92.08,3,0.0,Two-Year,E-Check,DSL,0
59,40,,4,1.0,Two-Year,E-Check,Fiber,0
56,42,118.87,2,4.0,Annual,Credit Card,None,0
58,9,80.32,2,4.0,Two-Year,E-Check,Fiber,1
45,50,100.69,2,7.0,Monthly,Bank Transfer,Fiber,1
24,27,116.26,3,5.0,Monthly,Bank Transfer,DSL,1
26,66,114.44,2,7.0,Annual,Bank Transfer,DSL,0
25,5,34.11,1,1.0,Monthly,Bank Transfer,None,0
29,29,60.64,4,2.0,Annual,Credit Card,DSL,0
51,37,52.4,4,5.0,Annual,E-Check,DSL,0
50,38,28.69,1,9.0,Monthly,Bank Transfer,Fiber,0
65,8,83.32,3,2.0,Two-Year,Credit Card,DSL,0
40,65,93.59,3,5.0,Monthly,E-Check,None,0
41,17,104.81,4,5.0,Monthly,E-Check,Fiber,0
54,71,32.28,2,1.0,Annual,Credit Card,None,0
52,45,107.64,3,6.0,Annual,Credit Card,Fiber,0
61,4,84.29,3,1.0,Annual,Bank Transfer,DSL,0
57,36,90.39,1,5.0,Annual,E-Check,Fiber,0
39,70,,1,0.0,Two-Year,E-Check,Fiber,0
44,31,82.48,2,,Two-Year,Credit Card,DSL,0
52,19,53.59,3,1.0,Two-Year,E-Check,DSL,0
18,61,102.51,3,6.0,Annual,Bank Transfer,None,0
52,54,56.31,1,3.0,Annual,E-Check,None,0
54,39,23.42,3,7.0,Annual,Credit Card,DSL,0
64,19,103.07,4,5.0,Two-Year,Credit Card,DSL,0
31,39,54.52,1,9.0,Annual,Bank Transfer,DSL,0
20,67,97.38,2,3.0,Monthly,Bank Transfer,Fiber,0
18,45,56.28,1,,Monthly,E-Check,Fiber,0
22,13,106.11,3,8.0,Annual,E-Check,Fiber,0
43,58,41.95,2,6.0,Monthly,Credit Card,DSL,1
31,20,117.45,1,9.0,Monthly,Bank Transfer,None,0
56,61,97.98,4,8.0,Two-Year,Bank Transfer,DSL,0
44,39,31.42,4,6.0,Annual,Bank Transfer,Fiber,0
26,1,76.58,1,0.0,Annual,E-Check,Fiber,0
32,3,,4,,Two-Year,Bank Transfer,DSL,0
32,62,67.11,4,3.0,Monthly,Credit Card,DSL,0
43,63,38.21,4,2.0,Monthly,Credit Card,Fiber,0
59,25,68.48,2,6.0,Annual,E-Check,Fiber,0
30,56,71.25,4,2.0,Monthly,E-Check,Fiber,0
68,33,94.17,4,7.0,Two-Year,Bank Transfer,DSL,0
49,38,89.88,4,5.0,Two-Year,E-Check,Fiber,0
56,6,60.26,2,4.0,Annual,Credit Card,Fiber,0
66,58,41.8,1,3.0,Two-Year,Bank Transfer,None,1
69,44,84.51,3,7.0,Two-Year,Credit Card,DSL,0
49,45,62.17,4,7.0,Annual,Bank Transfer,None,0
21,32,33.23,1,0.0,Two-Year,E-Check,None,0
47,45,110.06,4,8.0,Two-Year,Bank Transfer,Fiber,0
54,61,89.12,2,4.0,Two-Year,Bank Transfer,DSL,0
40,47,88.32,1,3.0,Monthly,Credit Card,Fiber,1
56,21,102.26,2,5.0,Annual,Credit Card,DSL,0
62,36,72.97,4,5.0,Annual,Bank Transfer,None,0
32,19,101.51,4,1.0,Annual,E-Check,DSL,1
60,20,69.81,2,7.0,Monthly,E-Check,Fiber,0
46,57,26.72,3,6.0,Monthly,Credit Card,Fiber,0
53,18,60.52,2,0.0,Annual,E-Check,Fiber,1
30,47,69.75,4,4.0,Monthly,Credit Card,DSL,0
49,49,92.02,2,5.0,Annual,E-Check,None,0
24,14,30.66,3,3.0,Monthly,Bank Transfer,None,1
68,15,34.0,2,1.0,Two-Year,Credit Card,DSL,0
39,31,46.37,3,3.0,Two-Year,Credit Card,Fiber,0
45,1,46.65,3,0.0,Annual,Bank Transfer,None,0
19,54,93.22,2,6.0,Monthly,Credit Card,Fiber,0
59,3,45.07,2,1.0,Monthly,E-Check,DSL,0
62,16,83.31,1,1.0,Two-Year,E-Check,Fiber,0
23,57,69.43,4,8.0,Two-Year,Credit Card,None,0
45,12,77.33,3,4.0,Monthly,E-Check,None,0
45,16,103.81,1,1.0,Monthly,Credit Card,Fiber,0
61,24,60.44,2,8.0,Monthly,Bank Transfer,DSL,0
61,28,97.09,4,8.0,Monthly,Credit Card,Fiber,1
37,8,62.2,1,0.0,Monthly,Bank Transfer,DSL,1
47,36,,3,2.0,Monthly,E-Check,Fiber,0
28,8,115.86,1,3.0,Annual,Bank Transfer,None,0
45,58,38.44,3,6.0,Monthly,E-Check,DSL,0
42,60,29.03,2,9.0,Two-Year,Credit Card,DSL,0
56,50,97.1,4,3.0,Annual,E-Check,DSL,0
50,28,26.82,4,1.0,Monthly,Credit Card,None,0
18,41,103.71,4,6.0,Two-Year,Credit Card,Fiber,0
44,64,63.72,2,5.0,Annual,Bank Transfer,None,0
69,27,111.55,3,2.0,Two-Year,Bank Transfer,DSL,0
30,63,92.15,2,5.0,Monthly,Bank Transfer,Fiber,0
58,17,81.04,4,5.0,Monthly,Bank Transfer,None,0
20,33,114.93,2,4.0,Monthly,E-Check,DSL,0
56,29,59.66,2,3.0,Monthly,E-Check,DSL,0
23,13,115.41,2,9.0,Annual,E-Check,None,0
25,46,33.5,3,0.0,Annual,Credit Card,None,0
44,35,68.38,1,9.0,Two-Year,E-Check,None,0
26,6,46.99,1,5.0,Monthly,E-Check,DSL,0
54,69,73.98,2,1.0,Two-Year,E-Check,None,0
50,47,36.2,1,2.0,Annual,Bank Transfer,DSL,0
68,25,104.15,1,7.0,Monthly,E-Check,None,1
59,66,104.64,2,9.0,Monthly,Credit Card,DSL,0
61,10,115.52,2,5.0,Annual,Bank Transfer,DSL,0
41,56,35.47,4,2.0,Annual,Credit Card,Fiber,0
32,30,82.33,1,6.0,Annual,E-Check,None,0
49,5,67.42,3,3.0,Annual,Bank Transfer,None,0
49,33,54.44,2,8.0,Annual,Credit Card,DSL,0
41,65,55.15,4,4.0,Monthly,E-Check,DSL,0
58,18,61.28,3,2.0,Annual,Credit Card,DSL,0
69,49,90.49,1,1.0,Monthly,Credit Card,Fiber,0
66,11,79.83,4,1.0,Monthly,Credit Card,Fiber,0
66,26,65.97,2,2.0,Annual,E-Check,DSL,0
69,63,27.59,3,,Annual,E-Check,None,0
29,59,27.78,2,3.0,Monthly,Credit Card,None,0
56,27,20.23,1,1.0,Annual,Bank Transfer,Fiber,0
19,49,116.77,3,9.0,Annual,Bank Transfer,Fiber,0
20,33,20.53,1,8.0,Annual,E-Check,DSL,0
66,1,30.31,1,1.0,Two-Year,E-Check,None,0
54,21,51.46,4,8.0,Monthly,E-Check,DSL,0
66,55,100.74,2,5.0,Two-Year,E-Check,Fiber,0
34,6,116.21,3,0.0,Annual,E-Check,None,1
66,69,99.0,1,3.0,Two-Year,Bank Transfer,None,0
19,5,89.06,1,0.0,Annual,E-Check,Fiber,1
19,3,72.13,3,5.0,Two-Year,Credit Card,DSL,0
45,53,28.67,1,3.0,Annual,Credit Card,DSL,0
40,23,115.82,4,2.0,Two-Year,Bank Transfer,None,0
54,53,95.84,4,2.0,Two-Year,Credit Card,Fiber,0
49,37,83.89,4,8.0,Two-Year,Bank Transfer,None,0
50,17,95.9,4,5.0,Monthly,Bank Transfer,Fiber,0
18,1,,1,8.0,Two-Year,Credit Card,DSL,0
36,51,83.72,3,4.0,Monthly,E-Check,Fiber,0
19,45,118.06,3,1.0,Annual,Credit Card,DSL,0
61,4,110.34,3,7.0,Two-Year,Credit Card,Fiber,0
43,62,84.67,3,4.0,Annual,Bank Transfer,None,0
49,65,89.32,2,,Annual,Credit Card,DSL,0
23,32,25.16,3,3.0,Two-Year,Bank Transfer,None,0
49,34,86.99,2,8.0,Monthly,E-Check,None,0
21,39,24.42,2,3.0,Two-Year,E-Check,DSL,0
28,26,78.83,4,3.0,Annual,E-Check,DSL,0
34,34,119.94,2,1.0,Annual,Credit Card,None,0
55,54,75.58,1,5.0,Two-Year,Bank Transfer,None,0
41,3,67.32,2,,Monthly,E-Check,None,0
