age,tenure_months,monthly_charges,num_products,support_calls,contract_type,payment_method,internet_service,churn
22,50,51.29,4,6.0,Monthly,Bank Transfer,None,0
69,12,,2,2.0,Annual,Bank Transfer,DSL,0
51,65,93.1,1,,Annual,E-Check,DSL,0
23,54,,1,4.0,Monthly,E-Check,None,1
39,5,31.53,1,2.0,Two-Year,Bank Transfer,Fiber,0
28,57,62.18,4,1.0,Annual,E-Check,Fiber,0
65,17,99.53,4,9.0,Monthly,Bank Transfer,DSL,0
33,47,94.51,3,8.0,Annual,Bank Transfer,None,0
50,23,25.49,4,1.0,Two-Year,E-Check,None,0
26,14,65.51,1,1.0,Monthly,Credit Card,DSL,0
23,66,72.24,1,7.0,Annual,E-Check,Fiber,0
33,51,84.45,4,8.0,Two-Year,Credit Card,Fiber,0
46,38,85.02,2,,Annual,Bank Transfer,Fiber,0
20,64,56.47,4,2.0,Two-Year,Bank Transfer,DSL,0
37,38,76.07,4,8.0,Two-Year,Credit Card,Fiber,0
53,50,68.11,1,2.0,Monthly,Bank Transfer,DSL,0
36,30,,3,4.0,Two-Year,Credit Card,DSL,0
43,51,73.03,1,8.0,Annual,Credit Card,None,0
20,63,64.1,3,2.0,Two-Year,Bank Transfer,Fiber,0
36,52,60.45,1,6.0,Two-Year,Credit Card,DSL,0
37,38,77.24,4,0.0,Monthly,E-Check,Fiber,0
49,30,100.4,1,3.0,Two-Year,E-Check,Fiber,0
24,51,73.84,1,3.0,Two-Year,Bank Transfer,None,0
69,5,86.17,1,6.0,Annual,Bank Transfer,Fiber,0
58,29,93.79,4,7.0,Monthly,Credit Card,None,0
50,4,72.02,4,0.0,Monthly,Credit Card,DSL,1
57,10,62.68,4,4.0,Monthly,Credit Card,Fiber,0
56,56,107.67,4,6.0,Two-Year,Credit Card,DSL,0
35,17,61.75,3,3.0,Monthly,E-Check,Fiber,0
57,17,66.19,3,3.0,Two-Year,E-Check,DSL,0
18,69,,2,3.0,Two-Year,Bank Transfer,Fiber,0
28,34,20.02,4,5.0,Annual,Credit Card,Fiber,0
45,6,38.55,3,6.0,Annual,Credit Card,Fiber,0
42,53,58.4,1,1.0,Annual,Bank Transfer,Fiber,0
67,66,113.26,4,4.0,Annual,Credit Card,Fiber,0
40,43,27.0,2,3.0,Annual,Credit Card,Fiber,0
48,23,20.95,2,2.0,Two-Year,Credit Card,Fiber,0
47,55,25.27,2,6.0,Two-Year,Credit Card,Fiber,0
59,16,28.85,1,5.0,Monthly,Credit Card,Fiber,0
52,8,,3,6.0,Two-Year,Bank Transfer,DSL,1
24,4,67.98,1,4.0,Two-Year,Credit Card,None,0
33,4,78.08,4,5.0,Annual,Bank Transfer,Fiber,1
43,56,47.17,2,4.0,Two-Year,Credit Card,None,0
65,25,59.83,1,6.0,Annual,E-Check,Fiber,0
69,67,29.17,1,1.0,Monthly,E-Check,Fiber,0
66,67,53.64,3,4.0,Monthly,E-Check,DSL,0
19,27,72.25,3,5.0,Two-Year,E-Check,DSL,0
18,32,93.23,2,5.0,Monthly,Bank Transfer,None,0
65,50,20.33,1,4.0,Two-Year,Bank Transfer,DSL,0
29,61,66.73,1,9.0,Monthly,Credit Card,DSL,0
22,51,49.7,3,6.0,Annual,E-Check,None,0
54,19,,1,9.0,Annual,Bank Transfer,DSL,0
49,21,91.56,1,7.0,Annual,Credit Card,Fiber,0
26,5,78.91,1,6.0,Annual,Credit Card,None,0
58,42,,3,4.0,Two-Year,Bank Transfer,None,1
52,61,111.03,2,0.0,Monthly,E-Check,Fiber,0
36,22,24.51,4,4.0,Two-Year,Credit Card,DSL,0
65,21,30.95,2,9.0,Annual,E-Check,None,0
33,70,59.16,4,1.0,Two-Year,E-Check,None,0
20,1,32.44,1,4.0,Monthly,E-Check,Fiber,0
37,5,115.64,2,4.0,Two-Year,Credit Card,Fiber,0
41,12,99.8,4,1.0,Monthly,E-Check,DSL,0
50,46,45.9,3,4.0,Two-Year,Credit Card,None,0
41,34,78.86,3,3.0,Monthly,E-Check,DSL,0
69,49,118.23,2,0.0,Monthly,Credit Card,DSL,0
28,45,108.42,2,2.0,Annual,E-Check,Fiber,0
66,27,80.08,1,0.0,Monthly,Bank Transfer,None,1
25,26,110.37,2,4.0,Annual,E-Check,None,0
53,47,118.92,1,3.0,Annual,E-Check,None,0
55,56,94.34,1,6.0,Annual,Credit Card,Fiber,0
57,63,26.5,3,4.0,Two-Year,Credit Card,Fiber,0
37,48,60.16,3,9.0,Two-Year,E-Check,Fiber,0
52,61,103.78,4,3.0,Two-Year,Bank Transfer,Fiber,0
65,26,43.06,3,1.0,Two-Year,Bank Transfer,Fiber,0
42,36,103.06,3,3.0,Monthly,Credit Card,None,1
52,1,32.03,2,,Monthly,Bank Transfer,DSL,0
42,8,24.69,3,7.0,Two-Year,E-Check,None,0
46,52,58.41,4,2.0,Monthly,Credit Card,DSL,0
35,47,23.67,2,8.0,Monthly,E-Check,Fiber,0
63,56,115.73,4,3.0,Annual,Credit Card,DSL,1
35,14,102.62,3,5.0,Annual,Credit Card,None,0
19,28,100.08,4,9.0,Annual,Credit Card,None,0
52,2,82.98,2,4.0,Annual,Credit Card,DSL,1
33,26,41.63,1,9.0,Monthly,Bank Transfer,Fiber,0
58,14,71.83,4,0.0,Two-Year,E-Check,Fiber,0
53,59,79.73,4,8.0,Monthly,E-Check,None,0
50,56,72.5,2,0.0,Monthly,E-Check,DSL,0
21,7,46.02,2,7.0,Monthly,Credit Card,Fiber,1
50,3,71.52,4,8.0,Annual,Bank Transfer,Fiber,1
31,23,69.12,3,8.0,Annual,E-Check,None,0
38,18,119.63,4,0.0,Annual,Bank Transfer,Fiber,0
65,38,109.74,2,1.0,Two-Year,Credit Card,DSL,1
37,15,66.34,1,0.0,Monthly,E-Check,None,0
25,64,82.29,1,9.0,Two-Year,Bank Transfer,None,1
24,28,94.79,3,1.0,Annual,Credit Card,DSL,0
20,39,23.49,4,9.0,Two-Year,Bank Transfer,None,0
34,57,109.49,1,7.0,Monthly,E-Check,Fiber,1
50,17,106.01,4,4.0,Monthly,E-Check,Fiber,0
65,44,65.74,2,6.0,Annual,Credit Card,DSL,0
29,25,59.12,1,1.0,Annual,Credit Card,Fiber,0
68,17,47.3,3,7.0,Two-Year,Credit Card,DSL,0
39,13,67.67,2,5.0,Annual,Bank Transfer,DSL,0
39,25,24.44,3,7.0,Annual,Bank Transfer,Fiber,0
63,68,105.22,2,0.0,Monthly,Bank Transfer,DSL,0
47,10,,1,0.0,Annual,Credit Card,Fiber,0
55,67,,3,,Annual,E-Check,None,0
55,18,113.16,3,7.0,Monthly,E-Check,None,0
62,34,93.52,2,2.0,Monthly,Bank Transfer,DSL,1
68,8,48.14,3,4.0,Two-Year,Bank Transfer,Fiber,0
25,40,45.26,2,0.0,Annual,E-Check,Fiber,0
44,42,20.51,2,6.0,Monthly,E-Check,None,0
44,41,89.57,2,4.0,Two-Year,Bank Transfer,None,0
51,6,24.88,2,7.0,Two-Year,Bank Transfer,Fiber,0
38,52,73.26,1,7.0,Annual,E-Check,DSL,0
47,26,116.21,2,8.0,Annual,Credit Card,None,0
50,64,30.95,4,6.0,Two-Year,Bank Transfer,DSL,0
45,59,109.45,3,0.0,Monthly,E-Check,DSL,0
64,56,119.15,4,2.0,Two-Year,E-Check,None,0
50,59,26.15,1,7.0,Annual,E-Check,DSL,0
22,70,108.29,4,2.0,Monthly,E-Check,DSL,1
65,33,71.61,3,7.0,Monthly,Credit Card,Fiber,1
36,53,110.65,4,0.0,Two-Year,E-Check,DSL,0
21,22,77.13,1,4.0,Annual,Bank Transfer,Fiber,1
52,21,86.21,2,3.0,Two-Year,Credit Card,None,0
66,70,74.38,4,4.0,Two-Year,E-Check,None,0
34,70,106.45,1,7.0,Two-Year,Credit Card,Fiber,0
61,4,93.39,1,9.0,Monthly,Bank Transfer,None,0
45,62,72.13,3,3.0,Monthly,E-Check,DSL,0
47,62,106.82,3,3.0,Annual,Bank Transfer,DSL,0
46,24,44.53,4,2.0,Annual,E-Check,DSL,0
63,55,35.73,2,6.0,Two-Year,E-Check,None,0
23,9,36.04,1,,Two-Year,E-Check,DSL,0
52,3,53.4,4,2.0,Two-Year,E-Check,None,0
58,31,43.87,1,9.0,Annual,E-Check,DSL,0
54,40,113.01,1,4.0,Monthly,Credit Card,Fiber,0
41,36,30.58,2,4.0,Monthly,E-Check,None,0
46,24,89.9,2,5.0,Two-Year,E-Check,None,0
66,6,38.92,4,7.0,Two-Year,Credit Card,DSL,0
63,66,108.16,2,9.0,Two-Year,Credit Card,None,0
48,4,116.13,2,5.0,Two-Year,Credit Card,None,1
52,6,66.55,4,0.0,Annual,Credit Card,Fiber,0
50,51,107.91,2,7.0,Monthly,Credit Card,Fiber,0
69,62,20.51,3,7.0,Two-Year,Credit Card,DSL,0
38,57,101.99,1,8.0,Annual,E-Check,Fiber,0
49,66,,1,8.0,Two-Year,E-Check,DSL,0
40,8,110.87,1,1.0,Two-Year,Bank Transfer,DSL,0
50,26,20.11,1,1.0,Monthly,E-Check,DSL,0
20,51,75.62,4,2.0,Two-Year,E-Check,None,0
35,45,95.66,1,0.0,Monthly,Credit Card,Fiber,0
42,44,45.87,1,3.0,Monthly,Credit Card,DSL,0
59,5,39.31,1,3.0,Monthly,E-Check,Fiber,0
48,70,28.41,1,8.0,Annual,Bank Transfer,DSL,0
20,26,52.64,3,8.0,Annual,Credit Card,Fiber,0
57,68,75.98,1,8.0,Monthly,E-Check,Fiber,0
63,19,31.58,3,9.0,Two-Year,E-Check,DSL,0
41,20,57.67,4,6.0,Monthly,Bank Transfer,None,0
67,12,20.91,2,1.0,Two-Year,Bank Transfer,Fiber,0
49,47,101.87,1,9.0,Monthly,Credit Card,None,0
64,1,32.84,2,4.0,Two-Year,Bank Transfer,None,0
39,14,48.33,2,3.0,Annual,E-Check,DSL,0
40,64,21.84,4,7.0,Two-Year,E-Check,DSL,0
19,38,63.22,2,1.0,Monthly,Bank Transfer,DSL,1
44,37,104.01,3,5.0,Annual,Bank Transfer,Fiber,0
59,11,59.22,2,4.0,Two-Year,Bank Transfer,DSL,0
19,3,37.95,2,1.0,Two-Year,Bank Transfer,DSL,0
43,33,95.37,2,9.0,Two-Year,Credit Card,Fiber,0
34,6,98.88,1,0.0,Two-Year,Bank Transfer,Fiber,0
57,50,37.38,1,7.0,Two-Year,Credit Card,DSL,0
50,10,97.09,3,1.0,Annual,E-Check,DSL,0
26,5,114.73,3,6.0,Annual,Bank Transfer,DSL,0
60,23,,1,8.0,Annual,Credit Card,DSL,0
65,10,97.1,3,8.0,Annual,Bank Transfer,None,0
56,44,,1,7.0,Monthly,E-Check,None,0
46,2,67.36,4,9.0,Annual,E-Check,DSL,0
59,13,25.79,2,8.0,Two-Year,E-Check,None,0
43,40,27.47,2,,Two-Year,Bank Transfer,Fiber,0
52,2,105.24,3,5.0,Annual,Bank Transfer,None,0
67,65,119.01,1,3.0,Two-Year,Credit Card,None,0
42,63,87.61,1,3.0,Annual,E-Check,DSL,0
41,17,64.6,3,4.0,Two-Year,Bank Transfer,None,0
30,9,84.76,1,2.0,Monthly,E-Check,None,0
24,15,79.44,4,0.0,Monthly,E-Check,None,0
53,24,58.36,2,7.0,Annual,Credit Card,None,0
62,38,26.56,3,4.0,Annual,Credit Card,Fiber,0
37,35,102.15,3,2.0,Annual,Credit Card,DSL,1
18,49,,1,9.0,Two-Year,Credit Card,DSL,0
25,69,101.88,3,6.0,Annual,E-Check,Fiber,0
63,62,45.25,4,6.0,Monthly,Credit Card,None,0
33,60,20.1,1,0.0,Two-Year,Credit Card,Fiber,0
31,50,,1,8.0,Annual,Credit Card,None,0
29,9,66.85,1,1.0,Two-Year,Credit Card,Fiber,0
68,34,114.43,1,4.0,Two-Year,E-Check,DSL,0
40,35,,4,4.0,Annual,Credit Card,DSL,0
32,1,105.42,1,7.0,Two-Year,E-Check,DSL,0
45,40,72.7,3,7.0,Monthly,Bank Transfer,None,1
51,64,,4,6.0,Monthly,E-Check,None,1
19,22,49.84,2,6.0,Two-Year,E-Check,Fiber,0
49,60,103.99,2,5.0,Annual,Credit Card,Fiber,0
40,64,97.28,3,5.0,Two-Year,Bank Transfer,DSL,0
39,11,43.01,3,8.0,Monthly,Bank Transfer,None,0
68,14,33.13,4,5.0,Two-Year,Bank Transfer,Fiber,0
42,60,106.81,2,1.0,Two-Year,Bank Transfer,None,0
39,30,116.32,2,1.0,Monthly,E-Check,None,0
39,35,23.13,2,4.0,Two-Year,Bank Transfer,DSL,0
66,37,93.13,2,3.0,Two-Year,E-Check,DSL,0
69,5,110.95,2,1.0,Annual,E-Check,None,0
59,26,105.74,1,2.0,Annual,E-Check,None,0
23,62,116.45,3,6.0,Monthly,Bank Transfer,None,0
32,4,96.01,1,7.0,Monthly,Credit Card,None,1
60,42,64.23,2,5.0,Monthly,Credit Card,DSL,0
54,18,51.2,4,4.0,Annual,Bank Transfer,Fiber,0
50,40,52.07,4,0.0,Monthly,Credit Card,DSL,0
25,39,92.44,2,7.0,Monthly,Credit Card,Fiber,0
61,14,94.58,2,2.0,Monthly,E-Check,None,1
61,32,40.04,4,5.0,Annual,E-Check,Fiber,0
22,51,106.81,1,2.0,Two-Year,Bank Transfer,DSL,0
56,38,91.49,1,6.0,Monthly,Bank Transfer,DSL,0
21,23,76.28,2,6.0,Two-Year,Credit Card,None,0
23,63,67.15,1,8.0,Monthly,E-Check,DSL,1
62,15,74.32,4,4.0,Two-Year,Bank Transfer,None,0
49,25,35.92,1,7.0,Annual,Bank Transfer,DSL,0
69,17,40.37,2,9.0,Annual,Bank Transfer,DSL,0
47,66,29.12,4,,Monthly,Bank Transfer,None,0
64,53,35.37,1,7.0,Two-Year,Bank Transfer,Fiber,0
52,51,65.37,3,0.0,Annual,Bank Transfer,DSL,0
57,39,73.04,4,4.0,Monthly,Credit Card,Fiber,1
69,51,21.79,4,2.0,Monthly,E-Check,DSL,1
33,70,99.68,3,0.0,Annual,E-Check,DSL,0
30,6,49.42,3,,Annual,Bank Transfer,DSL,1
67,67,111.18,4,7.0,Monthly,E-Check,DSL,0
59,7,116.75,3,2.0,Two-Year,E-Check,Fiber,0
47,51,38.55,2,9.0,Two-Year,E-Check,Fiber,0
36,42,66.21,2,1.0,Two-Year,Bank Transfer,DSL,0
34,64,20.12,2,8.0,Monthly,Bank Transfer,DSL,0
36,15,79.83,4,9.0,Annual,E-Check,Fiber,0
45,29,80.73,3,4.0,Monthly,E-Check,None,0
43,33,44.75,3,6.0,Annual,Bank Transfer,None,0
54,27,75.84,1,1.0,Two-Year,Credit Card,Fiber,0
43,36,42.55,1,8.0,Two-Year,E-Check,DSL,0
40,29,36.08,3,8.0,Annual,Credit Card,DSL,0
26,38,85.15,3,3.0,Annual,E-Check,None,0
29,57,52.59,3,3.0,Monthly,Credit Card,None,1
18,27,79.03,4,5.0,Two-Year,Credit Card,Fiber,1
18,55,63.32,3,9.0,Monthly,Credit Card,None,0
64,33,118.44,1,9.0,Monthly,Bank Transfer,Fiber,0
51,68,34.96,4,9.0,Monthly,Credit Card,None,0
49,66,66.46,3,5.0,Two-Year,Credit Card,None,0
65,10,88.05,1,0.0,Monthly,Credit Card,None,1
42,5,,4,8.0,Monthly,E-Check,DSL,0
57,38,117.47,3,1.0,Monthly,Credit Card,DSL,0
62,13,,3,4.0,Monthly,E-Check,DSL,0
18,31,85.7,3,8.0,Monthly,Credit Card,None,0
